2025-07-02 13:04:09,760 - INFO - Scraping reviews for app ID: session-recording-now, page: 35, sort: relevance
2025-07-02 13:04:10,281 - INFO - Scraping reviews for app ID: session-recording-now, page: 36, sort: relevance
2025-07-02 13:04:10,666 - INFO - Scraping reviews for app ID: session-recording-now, page: 37, sort: relevance
2025-07-02 13:04:11,036 - INFO - Scraping reviews for app ID: session-recording-now, page: 38, sort: relevance
2025-07-02 13:04:11,461 - INFO - Scraping reviews for app ID: session-recording-now, page: 39, sort: relevance
2025-07-02 13:04:11,811 - INFO - Scraping reviews for app ID: session-recording-now, page: 40, sort: relevance
2025-07-02 13:04:12,188 - INFO - Scraping reviews for app ID: session-recording-now, page: 41, sort: relevance
2025-07-02 13:10:32,156 - INFO - Fetching page 1
2025-07-02 13:10:32,235 - INFO - Scraping reviews for app ID: session-recording-now, page: 1, sort: relevance
2025-07-02 13:10:32,685 - INFO - Scraping reviews for app ID: session-recording-now, page: 2, sort: relevance
2025-07-02 13:10:33,077 - INFO - Scraping reviews for app ID: session-recording-now, page: 3, sort: relevance
2025-07-02 13:10:33,470 - INFO - Scraping reviews for app ID: session-recording-now, page: 4, sort: relevance
2025-07-02 13:10:33,831 - INFO - Scraping reviews for app ID: session-recording-now, page: 5, sort: relevance
2025-07-02 13:10:34,174 - INFO - Scraping reviews for app ID: session-recording-now, page: 6, sort: relevance
2025-07-02 13:10:34,526 - INFO - Scraping reviews for app ID: session-recording-now, page: 7, sort: relevance
2025-07-02 13:10:34,908 - INFO - Scraping reviews for app ID: session-recording-now, page: 8, sort: relevance
2025-07-02 13:10:35,313 - INFO - Scraping reviews for app ID: session-recording-now, page: 9, sort: relevance
2025-07-02 13:10:35,690 - INFO - Scraping reviews for app ID: session-recording-now, page: 10, sort: relevance
2025-07-02 13:10:36,053 - INFO - Scraping reviews for app ID: session-recording-now, page: 11, sort: relevance
2025-07-02 13:10:36,418 - INFO - Scraping reviews for app ID: session-recording-now, page: 12, sort: relevance
2025-07-02 13:10:36,760 - INFO - Scraping reviews for app ID: session-recording-now, page: 13, sort: relevance
2025-07-02 13:10:37,163 - INFO - Scraping reviews for app ID: session-recording-now, page: 14, sort: relevance
2025-07-02 13:10:37,679 - INFO - Scraping reviews for app ID: session-recording-now, page: 15, sort: relevance
2025-07-02 13:10:38,042 - INFO - Scraping reviews for app ID: session-recording-now, page: 16, sort: relevance
2025-07-02 13:10:38,377 - INFO - Scraping reviews for app ID: session-recording-now, page: 17, sort: relevance
2025-07-02 13:10:38,770 - INFO - Scraping reviews for app ID: session-recording-now, page: 18, sort: relevance
2025-07-02 13:10:39,159 - INFO - Scraping reviews for app ID: session-recording-now, page: 19, sort: relevance
2025-07-02 13:10:39,571 - INFO - Scraping reviews for app ID: session-recording-now, page: 20, sort: relevance
2025-07-02 13:10:39,956 - INFO - Scraping reviews for app ID: session-recording-now, page: 21, sort: relevance
2025-07-02 13:10:40,345 - INFO - Scraping reviews for app ID: session-recording-now, page: 22, sort: relevance
2025-07-02 13:10:40,709 - INFO - Scraping reviews for app ID: session-recording-now, page: 23, sort: relevance
